Sl.No,Name of the station,District/Taluk/Revenue Village,Started on,Latitude,Longitude
1,"Taluk Office, Andimadam",Ariyalur Andimadam ANDIMADAM,2021-01-20,11.3354,79.3741
2,Ariyalur Taluk Office,Ariyalur Ariyalur ARIYALUR (S),2019-11-21,11.14,79.077
3,Kuruvadi,Ariyalur Ariyalur KURUVADI,2022-12-16,10.9728,79.2347
4,THIRUMANUR PWD OFFICE (R.C.DIVISION),Ariyalur Ariyalur THIRUMANUR,2019-11-21,10.9333,79.1
5,"PWD Office, Sendurai",Ariyalur Sendurai SENDHURAI,2019-11-21,11.2539,79.1763
6,Jayankondam taluk office,Ariyalur Udayarpalayam JAYAKONDASOLAPURAM,2019-11-21,11.2167,79.3666
7,Suthamalli dam,Ariyalur Udayarpalayam NADUVALUR(E),2022-12-16,11.041,79.1842
8,T.Palur Panchayat Union 0ffice,Ariyalur Udayarpalayam T. PALUR,2023-11-26,11.2388,79.4788
9,Chengalpattu,Chengalpattu Chengalpattu CHENGALPATTU,2014-01-01,12.6745,79.9774
10,Cheyyur,Chengalpattu Cheyyur CHEYYUR B,2012-01-01,12.3525,79.9995
11,Madurantakam taluk office,Chengalpattu Madhurantakam MADURANTHAKAM-PART I,2003-01-01,12.4991,79.8752
12,"Taluk Office, Tambaram",Chengalpattu Tambaram KADAPERI,2016-10-24,12.935,80.1269
13,Mammallapuram PWD bungalow,Chengalpattu Thirukkalukundram MAMALLAPURAM,1994-01-01,12.616,80.1878
14,"Taluk Office, Thirukalukundram",Chengalpattu Thirukkalukundram THIRUKALUKUNDRAM,2013-10-01,12.6161,80.1888
15,Keelampakkam,Chengalpattu Thirupporur KELAMPAKKAM,1940-01-01,12.7803,80.2294
16,"Taluk Office, Thiruporur",Chengalpattu Thirupporur THIRUPPORUR,2016-09-23,12.7201,80.1862
17,Alandur,Chennai Alandur MEENAMBAKKAM,2019-10-25,12.9975,80.2006
18,Ambathur,Chennai Ambattur Ambattur,2019-10-25,13.1095,80.149
19,Ayanavaram taluk office,Chennai Ayanavaram Ayanavaram (Part 1),2019-10-25,13.0883,80.2318
20,Chennai nungambakkam,Chennai Egmore Nungambakkam,2019-10-25,13.0667,80.25
21,Anna university,Chennai Guindy Kottur,2019-10-25,13.0092,80.2342
22,Gov hr sec school MGR Nagar,Chennai Mambalam Saligramam,2019-10-25,13.0331,80.2027
23,DGP Office,Chennai Mylapore Mylapore (Part 1),2019-10-25,13.05,80.2333
24,Perambur Corporation park,Chennai Perambur Perambur (Part 3),2019-10-25,13.0965,80.2922
25,Chennai collectorate building,Chennai Pursawalkam V.O.C Nagar,2019-10-25,13.1282,80.2916
26,Sholinganallur,Chennai Sholinganallur CHOZHINGANALLUR-2,2019-10-25,12.8773,80.2277
27,CD Hospital Tondiarpet,Chennai Tondiarpet Tondiarpet (Part 2),2019-10-25,13.1093,80.2427
28,Aliyar,Coimbatore Anaimalai ANAIMALAI.,2000-04-10,11.0168,76.9558
29,"Taluk Office, Anaimalai",Coimbatore Anaimalai ANAIMALAI.,2022-11-07,10.582,76.934
30,Annur,Coimbatore Annur ANNUR METTUPALAYAM.,2001-07-10,11.2337,77.1029
31,Airport Peelamedu,Coimbatore Coimbatore north KALAPATTY (EAST),1995-05-16,11.0748,77.0035
32,Periyanaickenpalayam,Coimbatore Coimbatore north PERIYANAIKANPALAYAM.,1992-11-21,11.1582,76.9528
33,T.N.A.U,Coimbatore Coimbatore north THELUNGUPALAYAM.,1989-03-05,11.0124,76.9357
34,Coimbatore South,Coimbatore Coimbatore south COIMBATORE OLD VILL. AND OL,2004-04-15,11.0009,76.9709
35,"Taluk Office, Kinathukkadavu",Coimbatore Kinathukadavu KINTHUKADAVU.,2022-11-07,10.822,77.016
36,"Railway Station, Podanur",Coimbatore Madukarai KURICHY.,2022-11-07,11.011,77.038
37,"Taluk Office, Madukkarai",Coimbatore Madukarai MADUKARAI.,2022-11-07,10.89,76.908
38,"Pillur Dam, Mettupalayam .",Coimbatore Mettupalayam NELLITHURAI.,2022-11-07,11.018,76.974
39,Mettupalayam,Coimbatore Mettupalayam SIKKADASAMPALAYAM,1990-05-16,11.2891,76.941
40,Siruvani Adivaram (Water Treatment Plant),Coimbatore Perur MADAVARAYAPURAM.,2022-11-07,10.963,76.681
41,"BDO, Thondamuthur",Coimbatore Perur THONDAMUTHUR.,2022-11-07,10.987,76.844
42,"PWD IB, (Inspection Bungalow), Makkinampatti.",Coimbatore Pollachi MAKKINAMPATTY,2022-11-07,10.656,77.032
43,"Taluk Office, Pollachi",Coimbatore Pollachi POLLACHI.,1988-04-13,10.6604,77.0073
44,Sulur,Coimbatore Sulur SULUR.,1990-07-10,11.0299,77.1227
45,"PWD office, Vaarappatti",Coimbatore Sulur VARAPATTY.,2022-11-07,10.869,77.191
46,Chinnakalar,Coimbatore Valparai ANAMALAI KUNDRUGAL.,1976-11-15,10.3374,76.9641
47,Cincona,Coimbatore Valparai ANAMALAI KUNDRUGAL.,1988-10-19,10.2877,76.9915
48,Sholayar,Coimbatore Valparai ANAMALAI KUNDRUGAL.,1976-10-18,10.2993,76.8814
49,"Taluk Office, Valparai",Coimbatore Valparai ANAMALAI KUNDRUGAL.,1976-02-14,10.3243,76.954
50,Valparai PAP,Coimbatore Valparai ANAMALAI KUNDRUGAL.,1976-09-14,10.3321,76.9609
51,Bhuvanagiri,Cuddalore Bhuvanagiri Mel Bhuvanagiri,1984-09-08,11.4418,79.6448
52,Parangipettai,Cuddalore Bhuvanagiri Parangipettai,1967-03-16,11.5,79.7666
53,Sethiyathope,Cuddalore Bhuvanagiri Sethiayathoppu,1999-10-23,11.434,79.5405
54,Chidambaram,Cuddalore Chidambaram Chidambaram (Municipal),2017-03-01,11.4004,79.6882
55,Annamalai Nagar,Cuddalore Chidambaram Thiruvakulam,1987-08-25,11.3893,79.7158
56,Indian Metrology Department,Cuddalore Cuddalore Manjakuppam,1894-06-01,11.7746,79.7674
57,Collectorate,Cuddalore Cuddalore Velisemmandalam,2017-09-18,11.7727,79.7561
58,Lalpet,Cuddalore Kattumannarkoil Lalpettai,1975-10-01,11.2984,79.5488
59,Kattumannarkoil,Cuddalore Kattumannarkoil Udaiyargudi,1910-07-05,11.2758,79.5511
60,Kothavacherry,Cuddalore Kurinjipadi Kothavachery,1905-10-05,11.5205,79.6352
61,Kurinjipadi,Cuddalore Kurinjipadi Rasakuppam,2017-09-25,11.5577,79.5693
62,Vadakuthu,Cuddalore Kurinjipadi Vadakuthu,2017-10-01,11.6063,79.5494
63,SRC Kudithangi,Cuddalore Panruti Kudithangi,2004-08-20,11.7779,79.6683
64,Vanamadevi,Cuddalore Panruti Palur,1957-07-02,11.7471,79.6363
65,Panruti,Cuddalore Panruti Panruti,1984-05-09,11.7628,79.5521
66,Srimushnam,Cuddalore Srimushanam Srimushnam,1980-02-17,11.4019,79.4011
67,Kilacheruvai,Cuddalore Titagudi Keezh cheruvaai,1980-02-01,11.414,79.098
68,Lakkur,Cuddalore Titagudi Lakkur,1972-12-05,11.4663,79.0186
69,Pelandurai,Cuddalore Titagudi Pelanthurai,1913-05-10,11.2763,79.5084
70,Tozhudur,Cuddalore Titagudi Ramanatham,1980-02-01,11.4062,79.0025
71,Kattumayilur,Cuddalore Veppur Kattumailur,1974-07-04,11.5814,79.1125
72,Me.Mathur,Cuddalore Veppur Me.Mathur,1868-07-01,11.5617,79.223
73,Veppur,Cuddalore Veppur Veppur,1990-07-01,11.5323,79.1239
74,Kuppanatham,Cuddalore Vridhachalam Kuppanatham,2001-04-03,11.5358,79.3545
75,Vridhachalam,Cuddalore Vridhachalam Vridhachalam,1978-06-01,11.5179,79.3347
76,Dharmapuri,Dharmapuri Dharmapuri VELLAIKKAVUNDANPALAIYAM,2012-11-01,12.1273,78.1629
77,Harur,Dharmapuri Harur HARUR,2012-11-01,12.058,78.4793
78,Subramania siva co.op sugar mill,Dharmapuri Harur VETRAPATTI,2023-08-02,12.125,78.3929
79,Palacode co.op.sugar mill,Dharmapuri Nallampalli ADAMANKOTTAI,2023-08-02,12.064,78.1158
80,Marandahalli TB,Dharmapuri Palacode MARANDAHALLI,2012-11-01,12.3855,78.0021
81,Palacode,Dharmapuri Palacode PALAKODU,2012-11-01,12.2988,78.0739
82,"Taluk office, Pappireddipatti",Dharmapuri Pappireddipatti PAPPIREDDIPATTY,2012-11-01,11.9206,78.3655
83,Hogenakkal Forest tb,Dharmapuri Pennagaram Koothapadi,2012-11-01,12.1185,77.7817
84,Pennagaram,Dharmapuri Pennagaram Pennagaram,2012-11-01,12.1344,77.8937
85,Dindigul,Dindigul Dindigul west Chettinaickenpatty,1971-01-01,10.35,77.9667
86,Kamatchipuram,Dindigul Dindigul west Kamatchipuram,1973-01-01,10.4272,77.834
87,Kodaikanal,Dindigul Kodaikanal Kodaikanal,1899-01-01,10.2333,77.4667
88,Kodaikanal boat club,Dindigul Kodaikanal Kodaikanal,1890-01-01,10.2338,77.4864
89,Natham,Dindigul Natham Natham,1972-01-01,10.2302,78.2227
90,Nilakottai,Dindigul Nilakottai Nilakottai,1976-01-01,10.1667,77.8522
91,Chatrapatti (Ottanchatram),Dindigul Oddenchatram Chatrapatty,1894-01-01,10.4686,77.6525
92,Palani,Dindigul Palani Palani,1971-01-01,10.4522,77.5167
93,TOBACCO STATION(VDR),Dindigul Vedasandur Vedasandur,1962-01-01,10.5302,77.9531
94,VEDASANDUR,Dindigul Vedasandur Vedasandur,1971-01-01,10.5167,77.9522
95,Ammapettai,Erode Anthiyur AMMAPETTAI,2022-11-07,11.37,77.44
96,Varattupallam,Erode Anthiyur BARGUR,2022-11-07,11.4,77.34
97,Bhavani,Erode Bhavani BHAVANI,1890-05-01,11.449,77.6839
98,Kavundapadi,Erode Bhavani KAVINDAPADI,2022-11-07,11.4248,77.3818
99,Erode,Erode Erode ERODE (B),1890-01-01,11.35,77.7167
100,Elanthakuttai Medu,Erode Gobichettipalayam KALINGIYAM (B),2022-11-07,11.4239,77.43
101,Kunderipallam,Erode Gobichettipalayam KONKARA PALAYAM (B),2022-11-07,11.5628,77.3685
102,Kodivery,Erode Gobichettipalayam PERIYAKODIVERI,2022-11-07,11.4729,77.2987
103,Gobichettipalayam,Erode Gobichettipalayam VEERAPANDI,1923-11-08,11.4667,77.4333
104,Kodumudi,Erode Kodumudi KODUMUDI (B),1976-11-01,11.0833,77.8667
105,Modakkurichi,Erode Modakkurichi ELUMATHUR,2022-11-07,11.2125,77.7757
106,Nambiyur,Erode Nambiyur NAMBIYUR,2022-11-07,11.3678,77.3232
107,Chennimalai,Erode Perundurai CHENNIMALAI,2022-11-07,11.1588,77.6032
108,Perundurai,Erode Perundurai PERUNDURAI,1889-11-01,11.2833,77.5833
109,Bhavanisagar,Erode Sathyamangalam MUDUKKANTHURAI,1954-03-02,11.4733,77.1303
110,Sathyamangalam,Erode Sathyamangalam SATHYAMANGALAM,1975-03-02,11.5,77.25
111,Thalavadi,Erode Thalavadi THALAVADI,1961-03-02,11.8041,77.0081
112,Gomugi Dam (PWD),Kallakurichi Chinnaselam KACHIRAYAPALAIYAM,2022-11-07,11.7654,78.8213
113,KCS MILL-2 Kachirayopalayam,Kallakurichi Chinnaselam KACHIRAYAPALAIYAM,2018-10-18,11.7453,78.8766
114,Kallakurichi,Kallakurichi Kallakurichi KALLAKURICHI,2011-01-01,11.7333,78.9333
115,DSCL Thiyadurugam,Kallakurichi Kallakurichi THIYAGAI,2017-10-18,11.7446,79.0744
116,DSCL Virugavoor,Kallakurichi Kallakurichi VIRUGAVOOR,2018-10-18,11.6861,79.0473
117,Sankarapuram,Kallakurichi Sankarapuram VADASIRUVALLUR,2011-01-01,11.8833,78.9167
118,DSCL Madampoondi,Kallakurichi Tirukkoilur MADAMPOONIDI,2018-10-18,11.9526,79.0952
119,TIRUKOILUR,Kallakurichi Tirukkoilur THIRUKOILUR (NORTH),2011-01-01,11.9667,79.2167
120,DSCL Thirupalapandal,Kallakurichi Tirukkoilur THIRUPALAPANTHAL,2018-10-18,11.9465,79.1329
121,BASL Vengur,Kallakurichi Tirukkoilur VENGUR,2018-10-18,11.8927,79.1857
122,SCS MILL Pillayarkuppam,Kallakurichi Ulundurpet AATHUR,2018-10-18,11.7917,79.3137
123,DSCL Eraiyur,Kallakurichi Ulundurpet ERAIYUR,2018-10-18,11.785,79.197
124,ULUNDURPET,Kallakurichi Ulundurpet U.KEERANUR,2011-01-01,11.6774,79.2885
125,KCS MILL-1 Ariyalur,Kallakurichi Vanapuram ARIYALUR,2018-10-18,11.9281,79.0069
126,KCS MILL-1 Kadavanur,Kallakurichi Vanapuram KADUVANUR,2017-10-18,11.9399,78.9526
127,DSCL Kalayanallur,Kallakurichi Vanapuram KALAIYANALLUR,2018-10-18,11.7726,79.0594
128,DSCL Keezhpadi,Kallakurichi Vanapuram KEEZHPADI,2018-10-18,11.8668,79.0766
129,BASL Manalurpet,Kallakurichi Vanapuram MANALURPETTAI,2018-10-18,12.0124,79.0927
130,KCS MILL-2 Moorarpalayam,Kallakurichi Vanapuram MAROOR,2018-10-18,11.8252,78.9456
131,KCS MILL-1 Moongilthuraipattu,Kallakurichi Vanapuram MUNGILDURAIPATTU,2018-10-18,12.0217,78.9881
132,DSCL Rishivandiyam,Kallakurichi Vanapuram RISHIVANTHIYAM,2018-10-18,11.8145,79.0971
133,DSCL Sulangurichi,Kallakurichi Vanapuram SOOLANGKURICHI,2018-10-18,11.804,79.0136
134,Manimutharu Dam (PWD),Kallakurichi Vanapuram SOOLANGKURICHI,2022-11-07,11.8145,78.9984
135,Ariyalur camp area,Kallakurichi Vanapuram VANAPURAM,2022-11-07,11.9272,79.011
136,Kancheepuram taluk office,Kancheepuram Kancheepuram KANCHEEPURAM,1994-01-01,12.8335,79.7021
137,"Taluk Office, Kundrathur",Kancheepuram Kundrathur KOLLACHERI,2022-11-07,13.003,80.0991
138,Chembarampakkam,Kancheepuram Kundrathur KUNRATHUR - A,1990-01-01,13.0042,80.0338
139,Sriperumbadur,Kancheepuram Sriperumbudur SRIPERUMBUDUR A,2007-01-01,12.9673,79.9467
140,UTHIRAMERUR,Kancheepuram Uthiramerur UTTHIRAMERUR,2009-01-01,12.6153,79.7561
141,Walajabad,Kancheepuram Walajabad WALAJABAD,2017-01-01,12.794,79.8169
142,Kannimar,Kanniyakumari Agastheeswaram KANNIYAKUMARI,2000-01-01,8.08399,77.547
143,Kottaram,Kanniyakumari Agastheeswaram KOTTARAM EAST,2000-01-01,8.11668,77.5255
144,Mylaudy,Kanniyakumari Agastheeswaram MYLAADY,2000-01-01,8.15,77.5
145,Nagercoil,Kanniyakumari Agastheeswaram NAGERCOIL SOUTH TOWN,1998-01-01,8.16667,77.45
146,Colachel,Kanniyakumari Kalkulam COLACHEL A,2000-01-01,8.17412,77.2501
147,Eraniel,Kanniyakumari Kalkulam ERANIEL,2000-01-01,8.2,77.3167
148,Thuckalay,Kanniyakumari Kalkulam KALKULAM,2000-01-01,8.24137,77.3191
149,Adayamadai,Kanniyakumari Kalkulam KUMARAPURAM,2022-11-07,8.30916,77.3136
150,Kurunthancode,Kanniyakumari Kalkulam KURUNTHANCODE A,2022-11-07,8.17812,77.3368
151,Kozhiporvilai,Kanniyakumari Kalkulam MULAGUMOODU,2022-11-07,8.24843,77.2886
152,Mambzhathuraiyaru,Kanniyakumari Kalkulam VILLUKKURI A,2022-11-07,8.2328,77.3785
153,Mullanginavilai,Kanniyakumari Killiyoor MULLANKINAVILAI,2022-11-07,8.26345,77.2355
154,Suralacode,Kanniyakumari Thiruvattar CHURULACODE,2000-01-01,8.3357,77.3796
155,Pechiparai,Kanniyakumari Thiruvattar PECHIPARAI,2000-02-01,8.43333,77.3167
156,Perunchani,Kanniyakumari Thiruvattar PERUNCHANI,1997-01-01,8.40028,77.4092
157,Anaikedanku,Kanniyakumari Thiruvattar PONMANAI A,2022-11-07,8.31241,77.2845
158,Thirparappu,Kanniyakumari Thiruvattar THIRPARAPPU,2022-11-07,8.3911,77.2594
159,Puthan dam,Kanniyakumari Thiruvattar THIRUVATTAR,2000-01-01,8.35779,77.3501
160,Aralvaimozhi,Kanniyakumari Thovalai ARALVOIMOZHY SOUTH,2022-11-07,8.1531,77.314
161,Bhoothapandy,Kanniyakumari Thovalai BOOTHAPANDY,1998-01-01,8.26667,77.4333
162,Mukkadal dam,Kanniyakumari Thovalai CHIRAMADAM,2022-11-07,8.28124,77.4142
163,Balamore,Kanniyakumari Thovalai THADIKARANKONAM,2022-11-07,8.2,77.23
164,Chittar I,Kanniyakumari Vilavancode ARUMANAI,1998-01-01,8.33711,77.2459
165,Sivalogam (Chittar II),Kanniyakumari Vilavancode ARUMANAI,2000-01-01,8.44859,77.2756
166,Kalial,Kanniyakumari Vilavancode KALIYAL,2000-01-01,8.46432,77.2441
167,Kuzhithurai,Kanniyakumari Vilavancode KUZHITHURAI TOWN,2000-01-01,8.31819,77.2062
168,Aravakurichi,Karur Aravakurichi ARAVAKURICHI,2000-07-01,10.7727,77.91
169,Anaippalayam,Karur Aravakurichi P.ANAIPALAYAM,1988-07-01,10.8597,77.9049
170,Kadavur,Karur Kadavur D.EDAYAPATTI(W),1930-07-01,10.5949,78.1915
171,Mylampatti,Karur Kadavur KEELAPAGUTHI,2004-07-01,10.7316,78.2453
172,Palaviduthi,Karur Kadavur PALAVIDUTHI,1976-07-01,10.6471,78.2323
173,Karur,Karur Karur L.N.SAMUDRAM,1977-07-01,10.9591,78.0784
174,Krishnarayapuram,Karur Krishnarayapuram KRISHNARAYAPURAM(N),1998-07-01,10.9579,78.2639
175,Mayanoor,Karur Krishnarayapuram MAYANOOR,1943-07-01,10.9563,78.2393
176,Panjapatti,Karur Krishnarayapuram PANCHAPATTI,2002-07-01,10.8298,78.3006
177,Kulithalai,Karur Kulithalai KULITHALAI,1889-07-01,10.9406,78.4209
178,Thogamalai,Karur Kulithalai THOGAMALAI,1987-07-01,10.726,78.4099
179,K.Paramathi,Karur Pugalur K.PARAMATHI,1971-07-01,10.9621,77.9059
180,Anchetty police station,Krishnagiri Anchetty ANCHETTY,2018-12-12,12.3507,77.7294
181,Denkanikotai,Krishnagiri Denkanikottai DENKANIKOTTA,2019-12-10,12.521,77.7912
182,Rayakottai,Krishnagiri Denkanikottai RAYAKOTTAH,2019-12-10,12.5118,78.0376
183,Thally,Krishnagiri Denkanikottai THALLI,2019-12-10,12.5841,77.6538
184,Kelavarapalli Dam,Krishnagiri Hosur AVALAPALLI,2022-11-07,12.767,77.8736
185,"Taluk Office, Hosur",Krishnagiri Hosur HOSUR,2019-12-01,12.7271,77.8276
