Sl.No,Name of the station,District/Taluk/Revenue Village,Started on,Latitude,Longitude
186,"Taluk Office, Krishnagiri",Krishnagiri Krishnagiri BOGANAPALLI,2019-12-10,12.5254,78.2184
187,Nedungal,Krishnagiri Krishnagiri MARICHETTYHALLI - 2,2019-12-10,12.3424,78.221
188,KRP dam,Krishnagiri Krishnagiri PERIYAMUTHUR,2022-11-07,12.4731,78.1952
189,Barur,Krishnagiri Pochampalli BARUR,2019-12-10,12.3049,78.3066
190,Penukondapuram,Krishnagiri Pochampalli GENDIGAMPATTI,2019-12-10,12.3638,78.4227
191,Jambukuttapatti,Krishnagiri Pochampalli JAMBUKUTTAPPATTI,2019-12-10,12.32,78.36
192,Chinnar Dam,Krishnagiri Shoolagiri MARANDAPALLI,2022-11-07,12.6695,78.0422
193,BDO Shoolagiri,Krishnagiri Shoolagiri SHOOLAGIRI,2019-12-10,12.6624,78.012
194,Pambar Dam,Krishnagiri Uthangarai KOLLANUR,2022-11-07,12.2633,78.5634
195,Taluk Office Uthangarai,Krishnagiri Uthangarai UTTANGARAI,2019-12-10,12.2644,78.5333
196,Kallikudi,Madurai Kalligudi Kalligudi Bit 1,2019-11-21,9.69293,77.9724
197,Idayapatti,Madurai Madurai east Idayapatti,2019-11-21,9.94051,78.2765
198,Kallandri,Madurai Madurai east Kallandiri Bit 1,2019-11-21,10.039,78.2001
199,Chittampatti,Madurai Madurai east Thamaraipatti Bit 1,2019-11-21,9.98534,78.2391
200,Madurai north,Madurai Madurai north North Madurai,2019-11-21,9.93333,78.1167
201,Periyapatti,Madurai Madurai north Periyapatti,2022-11-07,10.0311,78.1586
202,TALLAKULAM,Madurai Madurai north Tallakulam,2019-11-21,9.9333,78.1322
203,Madurai airport,Madurai Madurai south Avaniyapuram,2019-11-21,9.8382,78.0895
204,VIRAGANUR,Madurai Madurai south Virathanur,2019-11-21,9.90121,78.1608
205,Melur,Madurai Melur Melur Town,2019-11-21,10.0313,78.3382
206,THANIAMANGALAM,Madurai Melur Thaniyamangalam,2019-11-21,9.99551,78.3909
207,Pulipatti,Madurai Melur Vellalur,2019-11-21,10.0856,78.2907
208,Elumalai,Madurai Peraiyur Elumalai,2022-11-07,9.85954,77.6968
209,Peraiyur,Madurai Peraiyur Peraiyur Bit 1,2019-11-21,9.73833,77.7899
210,TIRUMANGALAM,Madurai Tirumangalam Thirumangalam,2019-11-21,9.83186,77.9861
211,Kuppanampatti,Madurai Usilampatti Sinthupatti,2019-11-21,9.9494,77.8464
212,USILAMPATTI,Madurai Usilampatti Usilampatti,2019-11-21,9.96592,77.7864
213,Sathiar,Madurai Vadipatti Konappatti,2019-11-21,10.1127,78.0787
214,Sholavandan,Madurai Vadipatti Sholavandan,2019-11-21,10.0225,77.9631
215,Taluk Office ANDIPATTI,Madurai Vadipatti T.Andipatti,2019-11-21,10.0622,77.9846
216,VADIPATTI,Madurai Vadipatti Thathampatti,2019-11-21,10.0711,77.9769
217,Mettupatti,Madurai Vadipatti Vavida Maruthur,2019-11-21,10.1118,78.0449
218,Manalmedu,Mayiladuthurai Mayiladuthurai Manalmedu,1991-06-01,11.2005,79.6014
219,Mayiladuthurai,Mayiladuthurai Mayiladuthurai Mayiladuthurai,1991-06-01,11.0975,79.6488
220,Sirkali,Mayiladuthurai Sirkazhi Sirkali,1991-06-01,11.2466,79.7384
221,Anaikaranchatram (Kollidam),Mayiladuthurai Sirkazhi Thirumailadi,1991-06-01,11.3292,79.7207
222,Tharangambadi,Mayiladuthurai Tharangambadi Erukkattencheri,1991-06-01,11.0252,79.8404
223,Sembanarkoil (PWD),Mayiladuthurai Tharangambadi Melaiyur,2022-11-07,11.1125,79.7395
224,Thirupoondi,Nagapattinam Kilvelur Thirupoondi west,1991-06-01,10.6231,79.8125
225,Velankanni,Nagapattinam Kilvelur Veilankanni,2021-12-20,10.6841,79.8394
226,Nagapattinam,Nagapattinam Nagapattinam Nagapattinam village,1989-08-01,10.7667,79.85
227,Thirukuvalai,Nagapattinam Thirukkuvalai Thirukuvalai,2021-11-20,10.631,79.7173
228,Kodiayakarai,Nagapattinam Vedaranyam Kodiayakarai,2021-11-20,10.2866,79.8229
229,Thalanayar,Nagapattinam Vedaranyam Thalanayar 1 st sethi,1991-06-01,10.5477,79.7654
230,Vedaranyam,Nagapattinam Vedaranyam Vedaranyam Part - 1,1991-06-01,10.3667,79.85
231,"PWD Office, Kumarapalayam",Namakkal Kumarapalayam Kumarapalayam Amani,1995-01-01,11.4401,77.6887
232,Mohanur,Namakkal Mohanur Mohanur,1980-01-01,11.0605,78.1379
233,Namakkal,Namakkal Namakkal Namakkal,1986-01-01,11.2132,78.1654
234,Puduchatram,Namakkal Namakkal Navani,2004-01-01,11.4026,78.1782
235,NKL Collecterate,Namakkal Namakkal Thummankurichi,2018-02-09,11.2493,78.1283
236,Paramathi velur,Namakkal Paramathi velur PARAMATHI,2000-01-01,11.0865,78.0044
237,Mangalapuram,Namakkal Rasipuram Mangalapuram,1995-01-01,11.5648,78.3762
238,Rasipuram,Namakkal Rasipuram Rasipuram,1987-01-01,11.4577,78.1944
239,Erumapatti,Namakkal Sendamangalam Erumapatti,1994-01-01,11.1528,78.2929
240,Sendamangalam,Namakkal Sendamangalam Sendamangalam,1996-01-01,11.2656,78.234
241,Tiruchengode,Namakkal Tiruchengode Tiruchengode,1999-01-01,11.3833,77.9
242,Chettikulam,Perambalur Alathur CHETTIKULAM,1999-01-01,11.1328,78.7735
243,Padalur,Perambalur Alathur PADALUR(W),1999-01-01,11.0917,78.8241
244,Agaram seegoor,Perambalur Kunnam AGARAMSEGOOR,2018-10-12,11.3925,79.0349
245,Labbaikudikadu,Perambalur Kunnam KELAPULIYUR(N),2018-10-12,11.3951,79.119
246,Puthu vettakudi,Perambalur Kunnam PUDUVETTAKUDI,2018-10-12,11.2618,79.0887
247,Perambalur,Perambalur Perambalur PERAMBALUR(N),1999-01-01,11.2333,78.8667
248,Eraiyur,Perambalur Veppanthattai ERAIYUR,2018-10-12,11.3574,78.9747
249,THALUTHALAI,Perambalur Veppanthattai THALUTHALAI,1999-01-01,11.3747,78.7463
250,V.KALATHUR,Perambalur Veppanthattai V.KALATHUR,2018-10-12,11.4042,78.9276
251,Krishnapuram,Perambalur Veppanthattai VENGALAM(E),2018-10-12,11.3767,78.7915
252,VEPPANTHATTAI,Perambalur Veppanthattai VEPPANTHATTAI (S),1999-01-01,11.3389,78.8234
253,Alangudi,Pudukkottai Alangudi ALANGADU,1974-01-14,10.3644,78.9808
254,Aranthangi,Pudukkottai Aranthangi ARANTHANGI,1973-07-04,10.1723,78.9982
255,Ayinkudi,Pudukkottai Aranthangi AYINKUDI,1973-07-04,10.2202,79.0963
256,Nagudi,Pudukkottai Aranthangi NAGUDI,1973-07-04,10.1515,79.1099
257,Avudaiyarkovil,Pudukkottai Avudaiyarkoil AVUDAIYARKOIL,1973-07-04,10.0811,79.0404
258,Meemisal,Pudukkottai Avudaiyarkoil MEMISAL SATHIRAMPPATTINAM,1973-07-04,9.92174,79.1415
259,Gandarvakottai,Pudukkottai Gandarvakottai KOVILUR,1974-01-14,10.5705,79.0058
260,Annavasal,Pudukkottai Illupur ANNAVASAL,1974-07-04,10.462,78.702
261,Illupur,Pudukkottai Illupur ILUPPUR,1974-07-04,10.5157,78.6169
262,Kudimiyanmalai,Pudukkottai Illupur KUDUMIYANMALAI,1973-07-04,10.418,78.658
263,Karambakudi,Pudukkottai Karambakudi KARAMBAKKUDI,1974-01-14,10.3948,79.0299
264,Malaiyur,Pudukkottai Karambakudi MALAIYUR,1974-01-14,10.4311,79.0235
265,Keeranur,Pudukkottai Kulathur KEERANUR,1973-07-04,10.5724,78.7893
266,UDAYALIPATTI,Pudukkottai Kulathur UDAIYALIPATTI,1973-07-04,10.584,78.8954
267,Manamelkudi,Pudukkottai Manamelkudi MANAMELKUDI,1973-07-04,10.0385,79.2323
268,Karaiyur,Pudukkottai Ponnamaravathi KARAIYUR,1974-01-14,10.37,78.6037
269,Ponnamaravathi,Pudukkottai Ponnamaravathi PONNAMARAVATHI WEST,1974-01-14,10.2715,78.5372
270,Perungalur,Pudukkottai Pudukkottai PERUNGALUR,1974-01-14,10.4875,78.9345
271,Adanakottai,Pudukkottai Pudukkottai PUDUKKOTTAI - NORTH,1974-01-14,10.5194,78.9564
272,Pudukkottai,Pudukkottai Pudukkottai PUDUKKOTTAI - NORTH,1974-01-14,10.3797,78.8208
273,Arimalam,Pudukkottai Thirumayam ARIMALAM,1974-01-14,10.2647,78.8841
274,Kilanilai,Pudukkottai Thirumayam KAIKULANVAYAL,1974-01-14,10.1746,78.9109
275,THIRUMAYAM,Pudukkottai Thirumayam THIRUMAYAM,1974-01-14,10.2438,78.746
276,VIRALIMALAI,Pudukkottai Viralimalai VIRALIMALAI,1973-07-04,10.6088,78.8966
277,Kadaladi,Ramanathapuram Kadaladi KADALADI,0000-00-00,9.2294,78.49
278,Vallinokam,Ramanathapuram Kadaladi VALINOKKAM,0000-00-00,9.1824,78.6289
279,Kamuthi,Ramanathapuram Kamuthi KAMUTHI,0000-00-00,9.41382,78.3763
280,Pallamorkulam,Ramanathapuram Keelakarai KANJIRANGUDI,0000-00-00,9.2656,78.8063
281,Mudukulathur,Ramanathapuram Mudukulathur KILA MUDUKULATHUR,0000-00-00,9.35,78.5166
282,Paramakudi,Ramanathapuram Paramakudi KATTUPARAMAKUDI,0000-00-00,9.542,78.5957
283,R.S.Mangalam,Ramanathapuram Rajasingamangalam RAJASINGAMANGALAM,0000-00-00,9.635,78.8494
284,Mandapam,Ramanathapuram Ramanathapuram MANDAPAM,0000-00-00,9.2741,79.119
285,Ramanathapuram,Ramanathapuram Ramanathapuram RAJASURIAMADAI,1976-11-12,9.36368,78.8308
286,pamban,Ramanathapuram Rameswaram PAMBAN,0000-00-00,9.28169,79.2089
287,Thangachimadam,Ramanathapuram Rameswaram PAMBAN,0000-00-00,9.2833,79.2375
288,Rameswaram,Ramanathapuram Rameswaram RAMESWARAM,0000-00-00,9.28653,79.2974
289,Thondi,Ramanathapuram Thiruvadani THONDI,1959-06-15,9.74619,78.9561
290,Tiruvadani,Ramanathapuram Thiruvadani TIRUVADANAI,0000-00-00,9.78186,78.9188
291,Theerthandathanam,Ramanathapuram Thiruvadani VATTANAM,0000-00-00,9.83448,79.0653
292,Vattanam,Ramanathapuram Thiruvadani VATTANAM,1959-06-15,9.82983,79.0661
293,Arakkonam,Ranipet Arakkonam Arakkonam,1980-01-01,13.0917,79.6597
294,Minnal,Ranipet Arakkonam Minnal,2022-11-07,13.0751,79.5558
295,Arcot,Ranipet Arcot Arcot,2001-01-01,12.9028,79.3372
296,Kalavai PWD,Ranipet Kalavai Kalavai,2020-07-15,12.773,79.4168
297,Kaveripakkam,Ranipet Nemili Kaveripakkam,1962-07-01,12.9051,79.4656
298,Panapakkam,Ranipet Nemili Panappakkam,2022-11-07,12.9258,79.5666
299,Sholingur,Ranipet Sholingur Sholinghur,1980-01-01,13.1118,79.4309
300,Ammoor (Walajah Railway Station),Ranipet Walajah Ammoor,2021-07-13,12.9707,79.36
301,Palar Anicut,Ranipet Walajah Wallajah,2022-11-07,12.8838,79.3773
302,Ranipet,Ranipet Walajah Wallajah,2022-11-07,12.9279,79.3275
303,Wallajah,Ranipet Walajah Wallajah,1980-01-01,12.9271,79.3669
304,Attur,Salem Attur ATTUR,1974-10-21,11.6,78.616
305,Edapadi,Salem Edappady IDAPPADI,1990-05-10,11.583,77.8347
306,Gangavalli,Salem Ganagavalli GANGAVALLI,2014-09-06,11.496,78.6476
307,Thammampatti,Salem Ganagavalli TAMMAMPATTI,2008-12-28,11.45,78.5
308,Danishpet,Salem Kadayampatti DANISHPET,1993-10-18,11.8585,78.137
309,Mettur,Salem Mettur NAVAPPATTI,1934-06-12,11.783,77.8
310,Omalur,Salem Omalur OMALUR,1989-03-01,11.75,78.05
311,TNAU CRI Yethapur,Salem Pethanaickenpalayam ETTAPUR,2001-10-31,11.652,78.468
312,Kariyakovil Dam,Salem Pethanaickenpalayam KARIYAKOVILVALAVU,1993-05-01,11.775,78.569
313,Salem,Salem Salem SALEM TOWN,1889-11-01,11.65,78.166
314,sankaridurg,Salem Sankari SANKAGIRI,1995-08-20,11.466,77.866
315,Thalaivasal,Salem Thalaivasal NATHAKKARAI,2022-11-07,11.5984,78.7732
316,Veeraganoor,Salem Thalaivasal VIRAGANUR,2014-09-06,11.4762,78.7386
317,Anaimaduvu Dam,Salem Valapady PULUDIKKUTTAI,1984-01-01,11.773,78.4267
318,Valappady,Salem Valapady SARKAR VALAPADI,2008-01-01,11.666,78.4
319,Yercaud,Salem Yercaud YERCADU,1999-11-28,11.4638,78.125
320,Devakottai,Sivagangai Devakottai IRAVUSERI,2019-11-21,9.96428,78.8024
321,Ilayangudi,Sivagangai Ilayankudi ILAYANKUDI NORTH,2019-11-21,9.62914,78.6174
322,PWD Travellers Bungalow,Sivagangai Kalaiyarkovil KAKULAM,2022-11-07,9.84679,78.6345
323,Karaikudi,Sivagangai Karaikudi SAKKOTTAI,2019-11-21,10.0756,78.7789
324,Manamadurai,Sivagangai Manamadurai SEIKALATHUR,2019-11-21,9.71422,78.4645
325,AEE(WRD) Office Singampunari,Sivagangai Singampunari SINGAMPUNARI NORTH,2022-11-07,10.1812,78.4309
326,Sivagangai,Sivagangai Sivagangai KOTTAGUDI,2019-12-07,9.8555,78.4872
327,Thiruppathur,Sivagangai Thirupattur THIRUPPATHUR,2019-11-21,10.1125,78.596
328,Thiruppuvanam,Sivagangai Thiruppuvanam THIRUPPUVANAM PUDUR,2019-11-21,9.77424,78.3022
329,Ayikudi,Tenkasi Kadayanallur AYIKUDI,1988-01-07,9.00053,77.2043
330,Karuppanadhi Dam section,Tenkasi Kadayanallur KRISHNAPURAM,2022-11-08,9.1463,77.3102
331,Sankarankovil,Tenkasi Sankarankovil SANKARANKOVIL,1964-12-10,9.16655,77.5365
332,Adavinainarkoil Dam,Tenkasi Shencottai Mekkarai,2022-11-08,9.0855,77.2306
333,Gundar dam,Tenkasi Shencottai Sengottai Keelur,2022-11-08,8.96988,77.2991
334,Shencottai,Tenkasi Shencottai Sengottai Town,1956-11-22,8.97552,77.2499
335,Sivagiri,Tenkasi Sivagiri VISWANATHAPERI - PART-1,1985-01-01,9.34648,77.4338
336,Ramanadhi Dam Section,Tenkasi Tenkasi Mela kadaiyam,2022-11-08,8.8463,77.3275
337,Gadana dam Section,Tenkasi Tenkasi Sivasailam,2022-11-08,8.7991,77.3105
338,Tenkasi,Tenkasi Tenkasi Tenkasi,1985-01-01,8.96477,77.3044
339,Budalur,Thanjavur Budalur BUDALUR,1983-02-01,10.7968,78.9769
340,Thirukkattupalli,Thanjavur Budalur THIRUKKATTUPALLI,1939-02-10,10.8483,78.9566
341,Grand Anaicut,Thanjavur Budalur THOGUR,1939-06-15,10.7622,79.1594
342,"Taluk Office, Kumbakonam",Thanjavur Kumbakonam KUMBAKONAM (PATTANAM),1979-04-09,10.9617,79.3881
343,Orathanad,Thanjavur Orathanad MUTHAMBALPURAM,1949-04-25,10.6286,79.2531
344,Neivasal Thenpathi,Thanjavur Orathanad NEIVASAL THENPATHI,1967-01-19,10.6756,79.2401
345,Ayyampettai,Thanjavur Papanasam AYYAMPETTAI,1983-02-01,10.8976,79.1981
346,Papanasam,Thanjavur Papanasam PAPANASAM,1983-01-25,10.9245,79.2729
347,Adirampatnam,Thanjavur Pattukottai ADIRAMPATTINAM,1984-02-01,10.3413,79.3796
348,Madukkur,Thanjavur Pattukottai MADUKKUR SOUTH,1947-08-02,10.4786,79.3976
349,Pattukkottai,Thanjavur Pattukottai NADIYAMMALPURAM,1985-05-01,10.4333,79.3167
350,Echanviduthi,Thanjavur Pattukottai SERUVAVIDUTHI NORTH,1984-01-02,10.3413,79.1929
351,Peravurani,Thanjavur Peravurani PERAVURANI - 1,1984-01-02,10.2837,79.2028
352,Kurungulam,Thanjavur Thanjavur KURUNKULAM WEST,1979-02-10,10.6527,79.101
353,Thanjavur,Thanjavur Thanjavur PUDUPATTINAM,1970-03-05,10.787,79.1378
354,Vallam,Thanjavur Thanjavur VALLAM NORTH,1970-03-10,10.714,79.0702
355,Thiruvaiyaru,Thanjavur Thiruvaiyaru MUGASA KALYANAPURAM,1970-03-17,10.8866,79.1167
356,Manjalaru,Thanjavur Thiruvidaimaruthur SATHANUR,1981-01-26,11.0096,79.5049
357,Thiruvidaimaruthur,Thanjavur Thiruvidaimaruthur THIRUVIDAIMARUTHUR,1979-01-10,10.9972,79.4524
358,Lower Anaicut,Thanjavur Thiruvidaimaruthur VINAYAKAN STREET,1994-03-18,11.143,79.4507
359,Vettikadu,Thanjavur Thiruvonam VETTIKADU,1949-04-25,10.5699,79.1929
360,Burliar,The Nilgiris Coonoor BURLIAR,2019-11-29,11.3428,76.8484
361,Coonoor,The Nilgiris Coonoor Conoor Town,2019-11-29,11.3442,76.7948
362,Adar estate,The Nilgiris Coonoor COONOOR RURAL,2020-02-27,11.3704,76.834
363,Billimalai Estate,The Nilgiris Coonoor HULICAL 1,2020-02-27,11.3663,76.8199
364,Ketti,The Nilgiris Coonoor KETTI 2,2019-11-29,11.3833,76.7666
365,Alakarai Estate,The Nilgiris Coonoor YEDAPALLY,2020-02-27,11.3686,76.8507
366,Devala,The Nilgiris Gudalur DEVALA 2,2019-11-29,11.4723,76.3815
367,Gudalur Bazaar,The Nilgiris Gudalur GUDALUR 1,2019-11-29,11.5046,76.4904
368,Upper Gudalur,The Nilgiris Gudalur GUDALUR 2,2020-02-27,11.503,76.4917
369,Barwood,The Nilgiris Gudalur OVALLEY 1,2020-02-27,11.4374,76.4874
370,Wood Braiyar Estate,The Nilgiris Gudalur PAdanthorai 1,2020-02-27,11.5391,76.4246
371,Harisan Malayalam Ltd. cherumulli,The Nilgiris Gudalur PADANTHORAI 2,2020-02-27,11.56,76.4337
372,Kil Kotagiri Estate,The Nilgiris Kotagiri DENAD-I,2020-02-27,11.4531,76.9351
373,Kodanad,The Nilgiris Kotagiri KODANAD,2019-11-29,11.5229,76.9083
374,Kotagiri,The Nilgiris Kotagiri KOTAGIRI -1,2019-11-29,11.4232,76.8636
375,Chamraj Estate,The Nilgiris Kundah balacola 2,2020-02-27,11.2981,76.6813
376,Avalanche,The Nilgiris Kundah ITHALAR 1,2019-11-29,11.3036,76.5799
377,Emerald,The Nilgiris Kundah ITHALAR 2,2019-11-29,11.3206,76.5799
378,Upperbhavani,The Nilgiris Kundah ITHALAR 2,2019-11-29,11.2257,76.5254
379,Kundah Bridge,The Nilgiris Kundah KIL KUNDAH 1,2019-11-29,11.2667,76.65
