Sl.No,Name of the station,District/Taluk/Revenue Village,Started on,Latitude,Longitude
380,Geddai,The Nilgiris Kundah KIL-KUNDAH 2,2019-11-29,11.2504,76.6802
381,Kinnakorai,The Nilgiris Kundah KINNAKORAI,2019-11-29,11.2174,76.6636
382,Harisan Malayalam Ltd. Went worth Estate Cher,The Nilgiris Pandalur CHERANGODE-2,2020-02-27,11.5135,76.2825
383,Taluk Office Pandalur,The Nilgiris Pandalur NELLIYALAM 1,2020-02-27,11.4871,76.3412
384,Kallaty,The Nilgiris Udhagai HULLATHY,2019-11-29,11.4628,76.681
385,Shanthi vijaya School,The Nilgiris Udhagai MASINAGUDI,2020-02-27,11.56,76.64
386,Naduvattam,The Nilgiris Udhagai NADUVATTAM,2019-11-29,11.4806,76.5428
387,Glenmorgan,The Nilgiris Udhagai SHOLUR,2019-11-29,11.4727,76.6123
388,Udhagai,The Nilgiris Udhagai Udhagai Town(East),2010-01-01,11.4187,76.711
389,Aundipatti,Theni Aundipatti Andipatti Bit-I,2007-10-08,10.0003,77.608
390,Bodinayakanur,Theni Bodinayakanur Bodi(Town),1940-01-01,10.0205,77.3283
391,Vaigai Dam,Theni Periyakulam Melmangalam Bit -2,1958-01-01,10.0694,77.5294
392,Sothuparai,Theni Periyakulam Thengarai Bit-2,2001-11-01,10.1293,77.4659
393,Periyakulam,Theni Periyakulam Thenkarai Bit -1,1900-10-04,10.1249,77.5341
394,Manjalar,Theni Periyakulam Thevathanapatti Bit -1,1968-04-01,10.1911,77.6312
395,Aranmanipudhur,Theni Theni Koduvilarpatti,1977-12-31,9.99894,77.4839
396,Veerapandi,Theni Theni Veerapandi,1935-10-20,9.96408,77.4315
397,Gudalur,Theni Uthamapalayam Melagudalur -North,1941-07-20,9.66912,77.2358
398,Periyar,Theni Uthamapalayam Melagudalur-South,1941-01-01,9.6166,77.1833
399,Thekkadi,Theni Uthamapalayam Melagudalur-South,1941-01-01,9.59604,77.1728
400,Shanmuganadhi,Theni Uthamapalayam Rayappanpatti,2022-11-07,9.73539,77.3534
401,Uthamapalayam,Theni Uthamapalayam Uthamapalayam (South),1979-01-01,9.80532,77.3349
402,Kallakudi,Thiruchirappalli Lalgudi KALLAKUDI,1992-07-01,10.9796,78.9513
403,Nandhiyar Head,Thiruchirappalli Lalgudi NATHAMANGUDI,1980-07-01,10.8998,78.9438
404,Pullambadi,Thiruchirappalli Lalgudi PULLAMBADI(NORTH),1980-07-01,10.9282,78.7815
405,Lalgudi,Thiruchirappalli Lalgudi SIRUDAIYUR,1980-07-01,10.8805,78.8168
406,Ponnaniyar Dam,Thiruchirappalli Manapparai SEKKANAM,1974-07-01,10.6072,78.4214
407,Manapparai,Thiruchirappalli Manapparai SEVALUR,1998-07-01,10.608,78.4223
408,Vathalai Anaicut,Thiruchirappalli Mannachanallur KARIYAMANIKAM (WEST),1978-07-01,10.8934,78.5822
409,Samayapuram,Thiruchirappalli Mannachanallur S.KANNANUR(WEST),1981-07-01,10.9212,78.7385
410,Sirukudi,Thiruchirappalli Mannachanallur SIRUKUDI,2005-07-01,11.0382,78.6728
411,Devimangalam,Thiruchirappalli Mannachanallur THATHAMANGALAM,2005-07-01,10.9822,78.719
412,Marungapuri,Thiruchirappalli Marungapuri MARUNGAPURI,2006-07-01,10.4478,78.434
413,Kovilpatty,Thiruchirappalli Marungapuri THOTTIAPATTY,2005-07-01,10.523,78.4791
414,Musiri,Thiruchirappalli Musiri MUSIRI (KEL),1983-07-01,10.9461,78.4457
415,Pulivalam,Thiruchirappalli Musiri PULIVALAM,2004-07-01,11.0131,78.6373
416,Thathaiyagarpet,Thiruchirappalli Musiri THATHIENGARPATTAI,1983-07-01,10.9545,78.4444
417,Navalur kottapattu,Thiruchirappalli Srirangam NAVALURKOTTAPATTU,1980-07-01,10.7548,78.6017
418,Tiruchirappalli Junction,Thiruchirappalli Thiruchirapalli-west K ABHISHEKAPURAM,1981-07-01,10.7942,78.6854
419,Tiruchirappalli Town,Thiruchirappalli Thiruchirapalli-west K ABHISHEKAPURAM,1986-07-01,10.8074,78.6829
420,Thuvakudi,Thiruchirappalli Thiruverumbur THUVAKUDI,2010-09-27,10.7514,78.8297
421,Koppampatti,Thiruchirappalli Thuraiyur KOPPAMPATTI,2005-07-01,11.1699,78.624
422,Thenparanadu,Thiruchirappalli Thuraiyur THENPARANADU,2008-09-11,11.3066,78.5878
423,Thuraiyur,Thiruchirappalli Thuraiyur THURAIYUR,1971-07-01,11.1448,78.5941
424,Ponmalai (Golden rock),Thiruchirappalli Tiruchirappalli-east ALATHUR,1971-07-01,10.7865,78.7272
425,Tiruchirappalli Airport,Thiruchirappalli Tiruchirappalli-east KOTTAPATTU,1971-07-01,10.7616,78.7092
426,Kudavasal,Thiruvarur Kudavasal Kudavasal,1934-01-01,10.8589,79.4788
427,Mannargudi,Thiruvarur Mannargudi Mannargudi,1971-05-22,10.6693,79.4464
428,"Sub Registrar Office, Muthupettai",Thiruvarur Muthupettai Muthupettai,1924-09-10,10.4108,79.495
429,"Taluk Office, Nannilam",Thiruvarur Nannilam Nallamaangudi,1960-01-01,10.5253,79.3634
430,Pandavaiyaru,Thiruvarur Needamangalam KALATHUR,1997-01-01,10.7539,79.4987
431,Needamangalam,Thiruvarur Needamangalam Palaiya Nedamangalam,1982-02-11,10.7737,79.4169
432,"Taluk Office, Thiruthuraipoondi",Thiruvarur Thiruthuraipoondi Thiruthuraipoondi,1924-09-10,10.5752,79.6033
433,"Taluk Office , Tiruvarur",Thiruvarur Thiruvarur Vijayapuram,1997-01-01,10.7666,79.6284
434,Valangaiman,Thiruvarur Valangaiman Valangaiman,1914-01-01,10.8894,79.3929
435,Ettayapuram,Thoothukudi Ettayapuram ETTAIYAPURAM,1967-12-15,9.15062,77.9823
436,Kadambur,Thoothukudi Kayathar KADAMBUR,1967-12-15,8.9966,77.8603
437,Kayathar,Thoothukudi Kayathar KAYATHAR,1966-07-21,8.947,77.7738
438,Kalugumalai,Thoothukudi Kovilpatty KALUGUMALAI,1967-12-15,9.14726,77.7042
439,Kovilpatti,Thoothukudi Kovilpatty KOVILPATTI,1967-12-15,9.1744,77.8747
440,Keelarasadi,Thoothukudi Ottapidaram KEELAARASADI,1984-07-10,8.85863,78.1459
441,Maniyachi,Thoothukudi Ottapidaram MANIYACHI,1967-12-15,8.90491,78.0228
442,Ottapadiram,Thoothukudi Ottapidaram OTTAPIDARAM,1989-06-15,8.9158,78.021
443,VEDANATHAM,Thoothukudi Ottapidaram VEDANATHAM,1984-12-15,8.97205,78.1469
444,Sathankulam,Thoothukudi Sattankulam SATTANKULAM,1981-11-12,8.44249,77.9096
445,"Old Taluk Office, Srivaikuntam",Thoothukudi Srivaikundam SRIVAIKUNTAM,1974-01-22,8.3745,77.5444
446,TUTICORIN,Thoothukudi Thoothukudi Mullakkadu part-1,1974-01-22,8.75094,78.1888
447,Kayalpattinam,Thoothukudi Tiruchendur KAYALPATTANAM SOUTH,1964-08-24,8.5684,78.1199
448,TIRUCHENDUR,Thoothukudi Tiruchendur KEELA TIRUCHENDUR,1914-03-19,8.499,78.1255
449,Kulasekarapattinam,Thoothukudi Tiruchendur KULASEKARAPATTANAM,1901-07-05,8.4,78.0523
450,Kadalkudi,Thoothukudi Vilathikulam KADALKUDI,1994-01-10,9.2084,78.2428
451,Surankudi,Thoothukudi Vilathikulam SOORANGUDI,1989-08-24,9.1051,78.3198
452,VAIPPAR,Thoothukudi Vilathikulam VAIPPAR-I,1989-08-24,9.135,78.1453
453,VILATHIKULAM,Thoothukudi Vilathikulam VILATHIKULAM,1960-04-11,9.1302,78.1681
454,Kannadian Anicut,Tirunelveli Ambasamudram Kallidaikurichi Vadakku,2022-11-07,8.68538,77.4397
455,Ambasamudram,Tirunelveli Ambasamudram Mela ambasamudram,1962-08-02,8.70336,77.457
456,Kakkachi,Tirunelveli Ambasamudram Singampatti Jamin - 2,2022-11-07,8.55858,77.3891
457,Manimutharu,Tirunelveli Ambasamudram Singampatti Jamin - 2,1958-01-03,8.65583,77.4136
458,Manjolai,Tirunelveli Ambasamudram Singampatti Jamin - 2,2022-11-07,8.56951,77.4076
459,Nalumukku,Tirunelveli Ambasamudram Singampatti Jamin - 2,2022-11-07,8.55312,77.3616
460,Oothu,Tirunelveli Ambasamudram Singampatti Jamin - 2,2022-11-07,8.57525,77.3394
461,Papanasam,Tirunelveli Ambasamudram vickiramasingapuram - 2,1944-01-09,8.65125,77.3113
462,Servalar Dam,Tirunelveli Ambasamudram vickiramasingapuram - 2,2022-11-07,8.68783,77.3038
463,Cheranmahadevi,Tirunelveli Cheranmahadevi Cherankovilpathu,1989-01-07,8.68972,77.5625
464,Nanguneri,Tirunelveli Nanguneri MARUKALKURICHI,1933-06-07,8.49547,77.6464
465,Moolaikaraipatti,Tirunelveli Nanguneri MUNANGIPATTI,2022-11-07,8.53852,77.7654
466,Kalakadu,Tirunelveli Nanguneri PADALAIYAR KULAM,2022-11-07,8.51376,77.558
467,Kodumudiyaru Dam,Tirunelveli Nanguneri THIRUGURANKUDI PART-1,2022-11-07,8.42644,77.5273
468,Palayamkottai,Tirunelveli Palayamkottai KEELAVEERARAGAVAPURAM,1995-01-20,8.726,77.7155
469,Radhapuram,Tirunelveli Radhapuram RADHAPURAM,1988-08-19,8.27228,77.687
470,Nambiyar Dam,Tirunelveli Thisayanvilai KOTTAIKARUNGULAM PART-1,2022-11-07,8.37092,77.7386
471,Tirunelveli,Tirunelveli Tirunelveli TIRUNELVELI,1988-09-19,8.72776,77.6951
472,Ambur,Tirupathur Ambur Ambur,2019-01-22,12.7841,78.7217
473,"ACS Mill, Vadapudupattu",Tirupathur Ambur Vadapuduputtu,1982-07-01,12.8236,78.7689
474,TCS Mill Kethandapatti,Tirupathur Natrampalli Kethandapatti,1977-11-15,12.6129,78.5585
475,"PWD IB, Natrampalli",Tirupathur Natrampalli Natrampalli,2006-07-01,12.5913,78.5123
476,"Taluk Office, Tirupathur",Tirupathur Tirupattur Tiruppattur Town,1980-01-01,12.493,78.566
477,Alangayam,Tirupathur Vaniyambadi Alangayam,1980-01-01,12.6243,78.7531
478,Vaniyambadi,Tirupathur Vaniyambadi Vaniyambadi Urban,1980-01-01,12.6872,78.6186
479,Avinashi,Tiruppur Avinashi AVINASHI,2009-01-01,11.2,77.2833
480,Dharapuram,Tiruppur Dharapuram CHITARAVITHANPALAYAM,1950-01-01,10.7333,77.5333
481,Uppar dam,Tiruppur Dharapuram KETHALREV,2022-11-07,10.7775,77.4228
482,Kundadam,Tiruppur Dharapuram KUNDADAM,2019-02-01,10.8341,77.5293
483,moolanur,Tiruppur Dharapuram MOOLANUR,1983-01-01,10.7833,77.7
484,Nallathangal Odai Reservoir,Tiruppur Dharapuram PONNIVADI,2022-11-07,10.6932,77.5947
485,Kangeyam,Tiruppur Kangeyam KANGEYAM,1980-01-01,11.0,77.5667
486,Vattamalai Karai Odai Reservoir,Tiruppur Kangeyam UTHAMA PALAYAM,2022-11-07,10.901,77.6726
487,Vellakoil,Tiruppur Kangeyam VELLAKOIL,2019-02-01,10.9543,77.6874
488,Madathukulam,Tiruppur Madathukkulam SARKAR KANNADI PUTHUR,2019-02-01,10.5559,77.366
489,Palladam,Tiruppur Palladam NARANAPURAM,1996-01-01,10.9942,77.2844
490,"PWD IB,(Collector Camp Office)",Tiruppur Tiruppur north THOTTIPALAYAM,2021-09-03,11.1227,77.304
491,Tiruppur North Taluk Office,Tiruppur Tiruppur north THOTTIPALAYAM,1989-12-15,11.1085,77.341
492,District Collector Office,Tiruppur Tiruppur south VEERAPANDI,2019-02-01,11.0825,77.342
493,Tiruppur South Taluk Office,Tiruppur Tiruppur south VEERAPANDI,2019-02-01,11.0842,77.3809
494,Amaravathy Dam,Tiruppur Udumalpet ANDIKONDANUR 1,1958-01-01,10.4183,77.2635
495,Udumalpet,Tiruppur Udumalpet KANAKAMPALAYAM,1981-01-01,10.5841,77.2452
496,Thirumoorthi Dam,"Tiruppur Udumalpet THALI 1 - 2, THIRUMURTHY NAGAR",1964-01-01,10.4752,77.1543
497,Thirumoorthy IB,"Tiruppur Udumalpet THALI 1 - 2, THIRUMURTHY NAGAR",2019-02-01,10.473,77.1483
498,Uthukuli,Tiruppur Uthukkuli PUNJAI UOOTTHUKKULI,2019-02-01,11.1644,77.4349
499,Avadi,Tiruvallur Avadi Thandurai,2021-11-13,13.123,80.075
500,Gummidipoondi,Tiruvallur Gummidipoondi Pethikuppam,1967-01-01,13.4262,80.1151
501,Pallipattu,Tiruvallur Pallipattu Veliagaram,2003-01-01,13.33,79.43
502,Cholavaram,Tiruvallur Ponneri Nallur,1960-01-01,13.2181,80.1536
503,Redhills,Tiruvallur Ponneri Naravarikuppam,1960-01-01,13.1884,80.1867
504,Ponneri,Tiruvallur Ponneri Ponneri 2,1967-01-01,13.33,80.195
505,Jamine Koratur,Tiruvallur Poonamallee Korattur(A),1990-01-01,13.0903,80.0107
506,Poonamallee,Tiruvallur Poonamallee Poonamallee,2009-01-01,13.0472,80.0945
507,R.K.Pet,Tiruvallur R.k. pettai Vilakanampoodi,2011-01-01,13.1644,79.438
508,Tiruttani,Tiruvallur Tiruttani Pattabiramapuram,2011-01-01,13.187,79.613
509,Thiruvalangadu,Tiruvallur Tiruttani Thiruvalangadu,1982-01-01,13.1317,79.7804
510,Poondi,Tiruvallur Tiruvallur Poondi,1967-01-01,13.2085,79.876
511,Thamaraipakkam,Tiruvallur Tiruvallur Thamaraipakkam,1960-01-01,13.2291,80.0258
512,Tiruvallur,Tiruvallur Tiruvallur Tiruvallur,1967-01-01,13.25,80.0
513,Uthukottai,Tiruvallur Uthukottai Uthukottai,1999-01-01,13.33,79.89
514,"Taluk Office, Arani",Tiruvannamalai Arni ARNI WEST,1889-01-01,12.7053,79.2489
515,"Taluk Office, Chengam",Tiruvannamalai Chengam CHENGAM,2008-06-01,12.3408,78.4567
516,Chetpet,Tiruvannamalai Chetpet CHETPET,2017-06-01,12.4655,79.3498
517,Cheyyar,Tiruvannamalai Cheyyar KODANAGAR,1989-06-01,12.667,79.5402
518,Jamunamarathur,Tiruvannamalai Jamunamarathoor KOVILUR,2019-10-12,12.6032,78.8904
519,Kalasapakkam,Tiruvannamalai Kalasapakkam KALASAPPAKKAM,2016-08-01,12.4325,79.1035
520,Kilpennathur,Tiruvannamalai Kilpennathur KIZHPENNATHUR,2018-06-01,12.2506,79.2182
521,Polur,Tiruvannamalai Polur POLUR,1990-06-01,12.5084,79.1226
522,Thandrampattu,Tiruvannamalai Thandrampet THANDARAMPATTU,2017-05-17,12.15,78.94
523,Tiruvannamalai,Tiruvannamalai Tiruvannamalai THIRUVANNAMALAI,2014-06-01,12.2344,79.0762
524,Vandavasi,Tiruvannamalai Vandavasi VANDAVASI,1990-01-01,12.5,79.6
525,Vembakkam,Tiruvannamalai Vembakkam VEMBAKKAM,2017-12-28,12.7862,79.5982
526,Gudiyatham,Vellore Gudiyatham Gudiyattam Town,1980-01-01,12.9457,78.8739
527,Melalathur,Vellore Gudiyatham Melalathur,2005-01-01,12.9123,78.8769
528,VCS Mill Ammundi,Vellore Katpadi Ammundi,1990-07-01,12.977,79.2407
529,Katpadi,Vellore Katpadi Katpadi,1980-01-01,12.9724,79.1388
530,Ponnai Dam,Vellore Katpadi Ponnai,1960-01-01,13.125,79.255
531,Vellore,Vellore Vellore Sathuvachari,1900-01-01,12.9362,79.1502
532,RSCL-3 Anandhapuram,Villupuram Gingee ANANDHAPURAM,2018-10-18,12.1187,79.3697
533,Gingee,Villupuram Gingee GINGEE,2011-01-01,12.25,79.4333
534,RSCL-3 Semmedu,Villupuram Gingee SEMMEDU,2018-10-18,12.2521,79.2857
535,RSCL-3 Vallam,Villupuram Gingee VALLAM,2018-10-18,12.2454,79.515
536,BASL Manampoondi,Villupuram Kandachipuram MANAMPOONDI,2018-10-18,11.9834,79.21
537,BASL Mugaiyur,Villupuram Kandachipuram MUGAIYUR,2018-10-18,11.9767,79.3036
538,Marakkanam,Villupuram Marakkanam MARAKANAM SOUTH,2011-01-01,12.1833,79.9
539,RSCL-3 Avalurpettai,Villupuram Melmalaiyanur AVALURPETTAI,2018-10-18,12.3387,79.2439
540,RSCL-3 Valathy,Villupuram Melmalaiyanur VALATHI,2018-10-18,12.3461,79.3737
541,SCS MILL Arasoor,Villupuram Thiruvennainallur ARASUR,2018-10-18,11.8292,79.4271
542,SCS MILL Thiruvennainallur,Villupuram Thiruvennainallur THIRUVENNAINALLUR (N),2018-10-18,11.8589,79.3658
543,TINDIVANAM,Villupuram Tindivanam TINDIVANAM,2011-01-01,12.25,79.65
544,VANUR,Villupuram Vanur VANUR,2011-11-01,12.0333,79.75
545,RSCL-2 Kanjanur,Villupuram Vikkiravandi KANCHANUR,2018-10-18,12.0595,79.4498
546,RSCL-2 Mundiyampakkam,Villupuram Vikkiravandi MUNDIYAMPAKKAM,2018-10-18,11.9989,79.5179
547,RSCL-2 Nemoor,Villupuram Vikkiravandi NEMUR,2018-10-18,12.0971,79.4546
548,RSCL-2 Soorapattu,Villupuram Vikkiravandi SOORAPPATTU,2018-10-18,12.0065,79.4328
549,RSCL-2 Kedar,Villupuram Villupuram KEDAR,2018-10-18,12.0067,79.4059
550,RSCL-2 Koliyanur,Villupuram Villupuram KOLIYANUR,2018-10-18,11.9271,79.5502
551,RSCL-2 Valavanur,Villupuram Villupuram VALAVANUR,2018-10-18,11.9211,79.579
552,VILUPPURAM,Villupuram Villupuram VILUPURAM,2011-01-01,11.9333,79.5
553,Aruppukottai,Virudhunagar Aruppukottai ARUPPUKOTTAI,1955-09-12,9.50253,78.0963
554,Kovilankulam,Virudhunagar Aruppukottai KOVILANKULAM,1981-11-09,9.51052,78.0958
555,Kariyapatti,Virudhunagar Kariyapatti KATTUKUTHAGAI KARISALKULAM,1982-07-10,9.66951,78.101
556,Rajapalayam,Virudhunagar Rajapalayam Sammandhapuram,1980-03-18,9.45935,77.5453
557,Sattur,Virudhunagar Sattur Sattur,1893-11-07,9.352,77.9201
558,Sivakasi RDO office,Virudhunagar Sivakasi Anaiyur,1982-07-15,9.46282,77.7779
559,"Taluk Office, Srivilliputhur",Virudhunagar Srivlliputhur Srivilliputtur,1976-11-10,9.50373,77.6359
560,Tiruchuli,Virudhunagar Tiruchuli TIRUCHULI,1980-07-07,9.53761,78.2023
561,Vembakottai Dam,Virudhunagar Vembakkottai Kundayiruppu,1999-01-01,9.33307,77.7695
562,Virudhunagar,Virudhunagar Virudhunagar CHINNAMUPANPATTI,1980-03-10,9.60025,77.9529
563,Periyar Dam,Virudhunagar Watrap S.Kodikulam,1973-07-10,9.6383,77.5232
564,Watrap,Virudhunagar Watrap Watrap,1973-05-10,9.6365,77.6399
